Callsign,Latitude,Longitude,Altitude,Time,Home Long,Home Lat,Ground Distance (mi),Distance in Air (mi),,,
AAL9702 ,44.59,-68.71,35000,2021-03-01T01:00:59,-69.344,44.845,35.7675596394062,36.3766289397611,,,
AAL9702 ,44.59,-68.71,35000,2021-03-01T01:00:59,-69.344,44.845,35.7675596394062,36.3766289397611,,,
AAL9702 ,44.59,-68.7,35000,2021-03-01T01:01:00,-69.344,44.845,36.1956317595498,36.797616348556,,,
AAL9702 ,44.59,-68.7,35000,2021-03-01T01:01:00,-69.344,44.845,36.1956317595498,36.797616348556,,,
AAL9702 ,44.59,-68.7,35000,2021-03-01T01:01:01,-69.344,44.845,36.1956317595498,36.797616348556,,,
AAL9702 ,44.59,-68.7,35000,2021-03-01T01:01:01,-69.344,44.845,36.1956317595498,36.797616348556,,,
AAL9702 ,44.6,-68.7,35000,2021-03-01T01:01:03,-69.344,44.845,35.8619861181302,36.4694784552719,,,
AAL9702 ,44.6,-68.7,35000,2021-03-01T01:01:03,-69.344,44.845,35.8619861181302,36.4694784552719,,,
AAL9702 ,44.6,-68.7,35000,2021-03-01T01:01:04,-69.344,44.845,35.8619861181302,36.4694784552719,,,
AAL9702 ,44.6,-68.69,35000,2021-03-01T01:01:04,-69.344,44.845,36.2955117162189,36.8958667225038,,,
AAL9702 ,44.6,-68.69,35000,2021-03-01T01:01:06,-69.344,44.845,36.2955117162189,36.8958667225038,,,
AAL9702 ,44.6,-68.69,35000,2021-03-01T01:01:07,-69.344,44.845,36.2955117162189,36.8958667225038,,,
AAL9702 ,44.61,-68.69,35000,2021-03-01T01:01:08,-69.344,44.845,35.9759895727301,36.5815887599181,,,
AAL9702 ,44.61,-68.68,35000,2021-03-01T01:01:09,-69.344,44.845,36.4147012533711,37.0131230489248,,,
AAL9702 ,44.61,-68.68,35000,2021-03-01T01:01:10,-69.344,44.845,36.4147012533711,37.0131230489248,,,
AAL9702 ,44.61,-68.68,35000,2021-03-01T01:01:11,-69.344,44.845,36.4147012533711,37.0131230489248,,,
AAL9702 ,44.61,-68.68,35000,2021-03-01T01:01:12,-69.344,44.845,36.4147012533711,37.0131230489248,,,
AAL9702 ,44.62,-68.67,35000,2021-03-01T01:01:13,-69.344,44.845,36.5530080388614,37.1492019719354,,,
AAL9702 ,44.62,-68.67,35000,2021-03-01T01:01:14,-69.344,44.845,36.5530080388614,37.1492019719354,,,
AAL9702 ,44.62,-68.67,35000,2021-03-01T01:01:15,-69.344,44.845,36.5530080388614,37.1492019719354,,,
AAL9702 ,44.63,-68.66,35000,2021-03-01T01:01:18,-69.344,44.845,36.710212570508,37.3038941323083,,,
AAL9702 ,44.63,-68.66,35000,2021-03-01T01:01:20,-69.344,44.845,36.710212570508,37.3038941323083,,,
AAL9702 ,44.63,-68.66,35000,2021-03-01T01:01:20,-69.344,44.845,36.710212570508,37.3038941323083,,,
AAL9702 ,44.63,-68.66,35000,2021-03-01T01:01:21,-69.344,44.845,36.710212570508,37.3038941323083,,,
AAL9702 ,44.63,-68.65,35000,2021-03-01T01:01:21,-69.344,44.845,37.1595563603233,37.7461711880639,,,
AAL9702 ,44.63,-68.65,35000,2021-03-01T01:01:22,-69.344,44.845,37.1595563603233,37.7461711880639,,,
AAL9702 ,44.63,-68.65,35000,2021-03-01T01:01:22,-69.344,44.845,37.1595563603233,37.7461711880639,,,
AAL9702 ,44.63,-68.65,35000,2021-03-01T01:01:23,-69.344,44.845,37.1595563603233,37.7461711880639,,,
AAL9702 ,44.63,-68.65,35000,2021-03-01T01:01:24,-69.344,44.845,37.1595563603233,37.7461711880639,,,
AAL9702 ,44.64,-68.64,35000,2021-03-01T01:01:26,-69.344,44.845,37.3396706193114,37.9234994748804,,,
AAL9702 ,44.64,-68.64,35000,2021-03-01T01:01:26,-69.344,44.845,37.3396706193114,37.9234994748804,,,
AAL9702 ,44.64,-68.64,35000,2021-03-01T01:01:26,-69.344,44.845,37.3396706193114,37.9234994748804,,,
AAL9702 ,44.64,-68.64,35000,2021-03-01T01:01:27,-69.344,44.845,37.3396706193114,37.9234994748804,,,
AAL9702 ,44.64,-68.64,35000,2021-03-01T01:01:28,-69.344,44.845,37.3396706193114,37.9234994748804,,,
AAL9702 ,44.65,-68.64,35000,2021-03-01T01:01:29,-69.344,44.845,37.0803109913937,37.668159945517,,,
AAL9702 ,44.65,-68.63,35000,2021-03-01T01:01:30,-69.344,44.845,37.5379019780331,38.1186948278007,,,
AAL9702 ,44.65,-68.63,35000,2021-03-01T01:01:31,-69.344,44.845,37.5379019780331,38.1186948278007,,,
AAL9702 ,44.65,-68.63,34975,2021-03-01T01:01:32,-69.344,44.845,37.5379019780331,38.1178717297728,,,
AAL9702 ,44.65,-68.62,34975,2021-03-01T01:01:34,-69.344,44.845,37.9963193299419,38.5693964551936,,,
AAL9702 ,44.66,-68.62,34975,2021-03-01T01:01:36,-69.344,44.845,37.7539617230989,38.3306624790677,,,
AAL9702 ,44.66,-68.62,34975,2021-03-01T01:01:37,-69.344,44.845,37.7539617230989,38.3306624790677,,,
AAL9702 ,44.66,-68.62,34975,2021-03-01T01:01:37,-69.344,44.845,37.7539617230989,38.3306624790677,,,
AAL9702 ,44.66,-68.61,34975,2021-03-01T01:01:39,-69.344,44.845,38.2160089301345,38.7858401848291,,,
AAL9702 ,44.66,-68.61,35000,2021-03-01T01:01:40,-69.344,44.845,38.2160089301345,38.7866491077884,,,
AAL9702 ,44.67,-68.61,34975,2021-03-01T01:01:40,-69.344,44.845,37.9875423339115,38.5607499001991,,,
AAL9702 ,44.67,-68.61,34975,2021-03-01T01:01:40,-69.344,44.845,37.9875423339115,38.5607499001991,,,
AAL9702 ,44.67,-68.61,34975,2021-03-01T01:01:41,-69.344,44.845,37.9875423339115,38.5607499001991,,,
AAL9702 ,44.67,-68.61,34975,2021-03-01T01:01:41,-69.344,44.845,37.9875423339115,38.5607499001991,,,
AAL9702 ,44.67,-68.61,34975,2021-03-01T01:01:42,-69.344,44.845,37.9875423339115,38.5607499001991,,,
AAL9702 ,44.67,-68.6,34975,2021-03-01T01:01:42,-69.344,44.845,38.4529639022316,39.0193348631331,,,
AAL9702 ,44.67,-68.6,34975,2021-03-01T01:01:44,-69.344,44.845,38.4529639022316,39.0193348631331,,,
AAL9702 ,44.68,-68.6,34975,2021-03-01T01:01:46,-69.344,44.845,38.2383194343567,38.807823096109,,,
AAL9702 ,44.68,-68.59,34975,2021-03-01T01:01:47,-69.344,44.845,38.7068639058936,39.2695731288787,,,
AAL9702 ,44.68,-68.59,34975,2021-03-01T01:01:49,-69.344,44.845,38.7068639058936,39.2695731288787,,,
AAL9702 ,44.68,-68.59,35000,2021-03-01T01:01:49,-69.344,44.845,38.7068639058936,39.2703720875159,,,
AAL9702 ,44.68,-68.59,34975,2021-03-01T01:01:50,-69.344,44.845,38.7068639058936,39.2695731288787,,,
AAL9702 ,44.69,-68.58,34975,2021-03-01T01:01:51,-69.344,44.845,38.9773745660618,39.5362338666453,,,
AAL9702 ,44.69,-68.58,34975,2021-03-01T01:01:53,-69.344,44.845,38.9773745660618,39.5362338666453,,,
AAL9702 ,44.69,-68.58,34975,2021-03-01T01:01:53,-69.344,44.845,38.9773745660618,39.5362338666453,,,
AAL9702 ,44.69,-68.58,34975,2021-03-01T01:01:55,-69.344,44.845,38.9773745660618,39.5362338666453,,,
AAL9702 ,44.69,-68.57,34975,2021-03-01T01:01:56,-69.344,44.845,39.4492613550927,40.0015284927638,,,
AAL9702 ,44.7,-68.57,34975,2021-03-01T01:01:58,-69.344,44.845,39.2641493540123,39.8189839748476,,,
AAL9702 ,44.7,-68.57,34975,2021-03-01T01:01:58,-69.344,44.845,39.2641493540123,39.8189839748476,,,
AAL9702 ,44.7,-68.56,34975,2021-03-01T01:02:00,-69.344,44.845,39.7386043906868,40.2869053069915,,,
AAL9702 ,44.7,-68.56,34975,2021-03-01T01:02:01,-69.344,44.845,39.7386043906868,40.2869053069915,,,
AAL9702 ,44.71,-68.56,34975,2021-03-01T01:02:01,-69.344,44.845,39.5668314425407,40.1174801140029,,,
AAL9702 ,44.71,-68.56,34975,2021-03-01T01:02:02,-69.344,44.845,39.5668314425407,40.1174801140029,,,
AAL9702 ,44.71,-68.56,34975,2021-03-01T01:02:02,-69.344,44.845,39.5668314425407,40.1174801140029,,,
AAL9702 ,44.71,-68.55,34975,2021-03-01T01:02:06,-69.344,44.845,40.0436261866353,40.5878067708761,,,
AAL9702 ,44.72,-68.55,34975,2021-03-01T01:02:07,-69.344,44.845,39.885055514562,40.4313704157389,,,
AAL9702 ,44.72,-68.54,34975,2021-03-01T01:02:07,-69.344,44.845,40.3639681745478,40.9038871880277,,,
AAL9702 ,44.72,-68.54,34975,2021-03-01T01:02:09,-69.344,44.845,40.3639681745478,40.9038871880277,,,
AAL9702 ,44.72,-68.54,34975,2021-03-01T01:02:11,-69.344,44.845,40.3639681745478,40.9038871880277,,,
AAL9702 ,44.72,-68.54,34975,2021-03-01T01:02:11,-69.344,44.845,40.3639681745478,40.9038871880277,,,
AAL9702 ,44.73,-68.53,35000,2021-03-01T01:02:12,-69.344,44.845,40.6992655006861,41.2355553225359,,,
AAL9702 ,44.73,-68.53,35000,2021-03-01T01:02:13,-69.344,44.845,40.6992655006861,41.2355553225359,,,
AAL9702 ,44.73,-68.53,34975,2021-03-01T01:02:13,-69.344,44.845,40.6992655006861,41.2347944409855,,,
AAL9702 ,44.73,-68.53,34975,2021-03-01T01:02:14,-69.344,44.845,40.6992655006861,41.2347944409855,,,
AAL9702 ,44.73,-68.52,34975,2021-03-01T01:02:16,-69.344,44.845,41.1803065638985,41.709659660463,,,
AAL9702 ,44.73,-68.52,34975,2021-03-01T01:02:16,-69.344,44.845,41.1803065638985,41.709659660463,,,
AAL9702 ,44.73,-68.52,34975,2021-03-01T01:02:17,-69.344,44.845,41.1803065638985,41.709659660463,,,
AAL9702 ,44.74,-68.52,34975,2021-03-01T01:02:17,-69.344,44.845,41.0491486161153,41.5801715052127,,,
AAL9702 ,44.74,-68.52,34975,2021-03-01T01:02:18,-69.344,44.845,41.0491486161153,41.5801715052127,,,
AAL9702 ,44.74,-68.52,34975,2021-03-01T01:02:18,-69.344,44.845,41.0491486161153,41.5801715052127,,,
AAL9702 ,44.74,-68.52,34975,2021-03-01T01:02:19,-69.344,44.845,41.0491486161153,41.5801715052127,,,
AAL9702 ,44.74,-68.52,34975,2021-03-01T01:02:20,-69.344,44.845,41.0491486161153,41.5801715052127,,,
AAL9702 ,44.74,-68.51,34975,2021-03-01T01:02:21,-69.344,44.845,41.5318437440525,42.0567724043986,,,
AAL9702 ,44.74,-68.51,34975,2021-03-01T01:02:21,-69.344,44.845,41.5318437440525,42.0567724043986,,,
AAL9702 ,44.74,-68.51,35000,2021-03-01T01:02:21,-69.344,44.845,41.5318437440525,42.0575184151773,,,
AAL9702 ,44.74,-68.51,34975,2021-03-01T01:02:22,-69.344,44.845,41.5318437440525,42.0567724043986,,,
AAL9702 ,44.74,-68.51,34975,2021-03-01T01:02:23,-69.344,44.845,41.5318437440525,42.0567724043986,,,
AAL9702 ,44.75,-68.51,35000,2021-03-01T01:02:23,-69.344,44.845,41.4132447848598,41.940405983649,,,
AAL9702 ,44.75,-68.51,35000,2021-03-01T01:02:23,-69.344,44.845,41.4132447848598,41.940405983649,,,
AAL9702 ,44.75,-68.51,34975,2021-03-01T01:02:24,-69.344,44.845,41.4132447848598,41.9396578897076,,,
AAL9702 ,44.75,-68.5,34975,2021-03-01T01:02:24,-69.344,44.845,41.8973999755958,42.4178050470559,,,
AAL9702 ,44.75,-68.5,34975,2021-03-01T01:02:25,-69.344,44.845,41.8973999755958,42.4178050470559,,,
AAL9702 ,44.75,-68.5,34975,2021-03-01T01:02:26,-69.344,44.845,41.8973999755958,42.4178050470559,,,
AAL9702 ,44.75,-68.5,35000,2021-03-01T01:02:26,-69.344,44.845,41.8973999755958,42.4185447083895,,,
AAL9702 ,44.75,-68.5,34975,2021-03-01T01:02:26,-69.344,44.845,41.8973999755958,42.4178050470559,,,
AAL9702 ,44.75,-68.5,34975,2021-03-01T01:02:27,-69.344,44.845,41.8973999755958,42.4178050470559,,,
AAL9702 ,44.75,-68.5,35000,2021-03-01T01:02:28,-69.344,44.845,41.8973999755958,42.4185447083895,,,
AAL9702 ,44.76,-68.5,34975,2021-03-01T01:02:28,-69.344,44.845,41.7911795012513,42.3128909955441,,,
AAL9702 ,44.76,-68.49,35000,2021-03-01T01:02:29,-69.344,44.845,42.2766086124259,42.7931355036159,,,
AAL9702 ,44.76,-68.49,35000,2021-03-01T01:02:29,-69.344,44.845,42.2766086124259,42.7931355036159,,,
AAL9702 ,44.76,-68.49,34975,2021-03-01T01:02:30,-69.344,44.845,42.2766086124259,42.792402317038,,,
AAL9702 ,44.76,-68.49,35000,2021-03-01T01:02:30,-69.344,44.845,42.2766086124259,42.7931355036159,,,
AAL9702 ,44.76,-68.49,34975,2021-03-01T01:02:31,-69.344,44.845,42.2766086124259,42.792402317038,,,
AAL9702 ,44.76,-68.49,35000,2021-03-01T01:02:31,-69.344,44.845,42.2766086124259,42.7931355036159,,,
AAL9702 ,44.76,-68.49,34975,2021-03-01T01:02:32,-69.344,44.845,42.2766086124259,42.792402317038,,,
AAL9702 ,44.76,-68.49,35000,2021-03-01T01:02:32,-69.344,44.845,42.2766086124259,42.7931355036159,,,
AAL9702 ,44.76,-68.48,35000,2021-03-01T01:02:33,-69.344,44.845,42.7621472854706,43.2728789304209,,,
AAL9702 ,44.77,-68.48,35000,2021-03-01T01:02:33,-69.344,44.845,42.6691026990602,43.1809348625702,,,
AAL9702 ,44.77,-68.48,35000,2021-03-01T01:02:34,-69.344,44.845,42.6691026990602,43.1809348625702,,,
AAL9702 ,44.77,-68.48,35000,2021-03-01T01:02:34,-69.344,44.845,42.6691026990602,43.1809348625702,,,
AAL9702 ,44.77,-68.48,34975,2021-03-01T01:02:35,-69.344,44.845,42.6691026990602,43.1802082607059,,,
AAL9702 ,44.77,-68.48,35000,2021-03-01T01:02:36,-69.344,44.845,42.6691026990602,43.1809348625702,,,
AAL9702 ,44.77,-68.47,35000,2021-03-01T01:02:37,-69.344,44.845,43.1557104982361,43.6618387046417,,,
AAL9702 ,44.77,-68.47,34975,2021-03-01T01:02:37,-69.344,44.845,43.1557104982361,43.6611201059084,,,
AAL9702 ,44.77,-68.47,35000,2021-03-01T01:02:38,-69.344,44.845,43.1557104982361,43.6618387046417,,,
AAL9702 ,44.78,-68.47,35000,2021-03-01T01:02:40,-69.344,44.845,43.07451613171,43.5815872868753,,,
AAL9702 ,44.78,-68.47,35000,2021-03-01T01:02:40,-69.344,44.845,43.07451613171,43.5815872868753,,,
AAL9702 ,44.78,-68.47,35000,2021-03-01T01:02:41,-69.344,44.845,43.07451613171,43.5815872868753,,,
AAL9702 ,44.78,-68.46,35000,2021-03-01T01:02:42,-69.344,44.845,43.5620272054509,44.0634885671916,,,
AAL9702 ,44.78,-68.46,35000,2021-03-01T01:02:43,-69.344,44.845,43.5620272054509,44.0634885671916,,,
AAL9702 ,44.78,-68.46,35000,2021-03-01T01:02:44,-69.344,44.845,43.5620272054509,44.0634885671916,,,
AAL9702 ,44.79,-68.46,35000,2021-03-01T01:02:44,-69.344,44.845,43.4924847227978,43.9947387516437,,,
AAL9702 ,44.79,-68.46,34975,2021-03-01T01:02:45,-69.344,44.845,43.4924847227978,43.9940255905025,,,
AAL9702 ,44.79,-68.46,35000,2021-03-01T01:02:45,-69.344,44.845,43.4924847227978,43.9947387516437,,,
AAL9702 ,44.79,-68.45,35000,2021-03-01T01:02:46,-69.344,44.845,43.9807410627195,44.4774818856527,,,
AAL9702 ,44.79,-68.45,35000,2021-03-01T01:02:46,-69.344,44.845,43.9807410627195,44.4774818856527,,,
AAL9702 ,44.79,-68.45,35000,2021-03-01T01:02:47,-69.344,44.845,43.9807410627195,44.4774818856527,,,
AAL9702 ,44.79,-68.45,35000,2021-03-01T01:02:48,-69.344,44.845,43.9807410627195,44.4774818856527,,,
AAL9702 ,44.79,-68.45,35000,2021-03-01T01:02:49,-69.344,44.845,43.9807410627195,44.4774818856527,,,
AAL9702 ,44.8,-68.44,35000,2021-03-01T01:02:50,-69.344,44.845,44.4114985798444,44.9034744376213,,,
AAL9702 ,44.8,-68.44,35000,2021-03-01T01:02:50,-69.344,44.845,44.4114985798444,44.9034744376213,,,
AAL9702 ,44.8,-68.44,35000,2021-03-01T01:02:51,-69.344,44.845,44.4114985798444,44.9034744376213,,,
AAL9702 ,44.8,-68.44,35000,2021-03-01T01:02:53,-69.344,44.845,44.4114985798444,44.9034744376213,,,
AAL9702 ,44.8,-68.44,35000,2021-03-01T01:02:53,-69.344,44.845,44.4114985798444,44.9034744376213,,,
AAL9702 ,44.8,-68.43,34975,2021-03-01T01:02:55,-69.344,44.845,44.900376331741,45.3863619937417,,,
AAL9702 ,44.8,-68.43,34975,2021-03-01T01:02:55,-69.344,44.845,44.900376331741,45.3863619937417,,,
AAL9702 ,44.81,-68.43,34975,2021-03-01T01:02:56,-69.344,44.845,44.8539499509529,45.3404332411764,,,
AAL9702 ,44.81,-68.43,35000,2021-03-01T01:02:56,-69.344,44.845,44.8539499509529,45.3411252249563,,,
AAL9702 ,44.81,-68.43,34975,2021-03-01T01:02:57,-69.344,44.845,44.8539499509529,45.3404332411764,,,
AAL9702 ,44.81,-68.43,35000,2021-03-01T01:02:57,-69.344,44.845,44.8539499509529,45.3411252249563,,,
AAL9702 ,44.82,-68.42,34975,2021-03-01T01:03:00,-69.344,44.845,45.3077497957286,45.7894120059139,,,
AAL9702 ,44.82,-68.42,35000,2021-03-01T01:03:01,-69.344,44.845,45.3077497957286,45.7900972046896,,,
AAL9702 ,44.82,-68.42,34975,2021-03-01T01:03:01,-69.344,44.845,45.3077497957286,45.7894120059139,,,
AAL9702 ,44.82,-68.42,34975,2021-03-01T01:03:02,-69.344,44.845,45.3077497957286,45.7894120059139,,,
AAL9702 ,44.82,-68.41,34975,2021-03-01T01:03:03,-69.344,44.845,45.797379155369,46.2739451289342,,,
AAL9702 ,44.82,-68.41,35000,2021-03-01T01:03:03,-69.344,44.845,45.797379155369,46.2746231531193,,,
AAL9702 ,44.82,-68.41,34975,2021-03-01T01:03:04,-69.344,44.845,45.797379155369,46.2739451289342,,,
AAL9702 ,44.82,-68.41,35000,2021-03-01T01:03:05,-69.344,44.845,45.797379155369,46.2746231531193,,,
AAL9702 ,44.82,-68.41,35000,2021-03-01T01:03:05,-69.344,44.845,45.797379155369,46.2746231531193,,,
AAL9702 ,44.82,-68.41,34975,2021-03-01T01:03:05,-69.344,44.845,45.797379155369,46.2739451289342,,,
AAL9702 ,44.83,-68.4,35000,2021-03-01T01:03:09,-69.344,44.845,46.262372629506,46.7348684792613,,,
AAL9702 ,44.83,-68.4,35000,2021-03-01T01:03:09,-69.344,44.845,46.262372629506,46.7348684792613,,,
AAL9702 ,44.83,-68.4,35000,2021-03-01T01:03:10,-69.344,44.845,46.262372629506,46.7348684792613,,,
AAL9702 ,44.83,-68.4,35000,2021-03-01T01:03:10,-69.344,44.845,46.262372629506,46.7348684792613,,,
AAL9702 ,44.84,-68.39,35000,2021-03-01T01:03:11,-69.344,44.845,46.7379222436571,47.2056584120667,,,
AAL9702 ,44.84,-68.39,35000,2021-03-01T01:03:11,-69.344,44.845,46.7379222436571,47.2056584120667,,,
AAL9702 ,44.84,-68.39,35000,2021-03-01T01:03:12,-69.344,44.845,46.7379222436571,47.2056584120667,,,
AAL9702 ,44.84,-68.39,35025,2021-03-01T01:03:14,-69.344,44.845,46.7379222436571,47.206323528971,,,
AAL9702 ,44.84,-68.39,35025,2021-03-01T01:03:15,-69.344,44.845,46.7379222436571,47.206323528971,,,
AAL9702 ,44.84,-68.38,35025,2021-03-01T01:03:15,-69.344,44.845,47.2278052264589,47.6913953662092,,,
AAL9702 ,44.84,-68.38,35025,2021-03-01T01:03:15,-69.344,44.845,47.2278052264589,47.6913953662092,,,
AAL9702 ,44.84,-68.38,35050,2021-03-01T01:03:16,-69.344,44.845,47.2278052264589,47.6920541790642,,,
AAL9702 ,44.85,-68.38,35050,2021-03-01T01:03:17,-69.344,44.845,47.223706410383,47.6879952655226,,,
AAL9702 ,44.85,-68.38,35050,2021-03-01T01:03:18,-69.344,44.845,47.223706410383,47.6879952655226,,,
AAL9702 ,44.85,-68.38,35075,2021-03-01T01:03:19,-69.344,44.845,47.223706410383,47.6886545954568,,,
AAL9702 ,44.85,-68.37,35075,2021-03-01T01:03:20,-69.344,44.845,47.7135469646751,48.1737676950951,,,
AAL9702 ,44.85,-68.37,35075,2021-03-01T01:03:21,-69.344,44.845,47.7135469646751,48.1737676950951,,,
AAL9702 ,44.85,-68.37,35100,2021-03-01T01:03:21,-69.344,44.845,47.7135469646751,48.1744208419658,,,
AAL9702 ,44.86,-68.37,35100,2021-03-01T01:03:22,-69.344,44.845,47.7194099114579,48.1802277060447,,,
AAL9702 ,44.86,-68.37,35125,2021-03-01T01:03:22,-69.344,44.845,47.7194099114579,48.1808812306471,,,
AAL9702 ,44.86,-68.36,35150,2021-03-01T01:03:24,-69.344,44.845,48.2091063677843,48.666581858985,,,
AAL9702 ,44.86,-68.36,35175,2021-03-01T01:03:24,-69.344,44.845,48.2091063677843,48.667229773923,,,
AAL9702 ,44.86,-68.36,35175,2021-03-01T01:03:25,-69.344,44.845,48.2091063677843,48.667229773923,,,
AAL9702 ,44.86,-68.36,35200,2021-03-01T01:03:26,-69.344,44.845,48.2091063677843,48.6678781408837,,,
AAL9702 ,44.86,-68.36,35200,2021-03-01T01:03:26,-69.344,44.845,48.2091063677843,48.6678781408837,,,
AAL9702 ,44.86,-68.36,35225,2021-03-01T01:03:27,-69.344,44.845,48.2091063677843,48.668526959849,,,
AAL9702 ,44.87,-68.36,35225,2021-03-01T01:03:28,-69.344,44.845,48.2247242358465,48.683997445615,,,
AAL9702 ,44.87,-68.35,35250,2021-03-01T01:03:28,-69.344,44.845,48.7141812148696,49.1695254160499,,,
AAL9702 ,44.87,-68.35,35275,2021-03-01T01:03:28,-69.344,44.845,48.7141812148696,49.1701685274756,,,
AAL9702 ,44.87,-68.35,35275,2021-03-01T01:03:29,-69.344,44.845,48.7141812148696,49.1701685274756,,,
AAL9702 ,44.87,-68.35,35300,2021-03-01T01:03:30,-69.344,44.845,48.7141812148696,49.1708120864267,,,
AAL9702 ,44.87,-68.35,35325,2021-03-01T01:03:31,-69.344,44.845,48.7141812148696,49.1714560928856,,,
AAL9702 ,44.87,-68.35,35350,2021-03-01T01:03:31,-69.344,44.845,48.7141812148696,49.1721005468349,,,
AAL9702 ,44.87,-68.34,35350,2021-03-01T01:03:32,-69.344,44.845,49.2036442012951,49.6570500879837,,,
AAL9702 ,44.88,-68.34,35400,2021-03-01T01:03:33,-69.344,44.845,49.2284760508903,49.6829323344099,,,
AAL9702 ,44.88,-68.34,35450,2021-03-01T01:03:35,-69.344,44.845,49.2284760508903,49.6842111238108,,,
AAL9702 ,44.88,-68.34,35450,2021-03-01T01:03:35,-69.344,44.845,49.2284760508903,49.6842111238108,,,
AAL9702 ,44.88,-68.33,35475,2021-03-01T01:03:36,-69.344,44.845,49.7176158160371,50.1695416085762,,,
AAL9702 ,44.88,-68.33,35500,2021-03-01T01:03:37,-69.344,44.845,49.7176158160371,50.1701759228875,,,
AAL9702 ,44.89,-68.32,35600,2021-03-01T01:03:40,-69.344,44.845,50.2404369831461,50.6908450709872,,,
AAL9702 ,44.89,-68.32,35625,2021-03-01T01:03:41,-69.344,44.845,50.2404369831461,50.6914750734033,,,
AAL9702 ,44.89,-68.32,35650,2021-03-01T01:03:41,-69.344,44.845,50.2404369831461,50.6921055102435,,,
AAL9702 ,44.89,-68.32,35650,2021-03-01T01:03:42,-69.344,44.845,50.2404369831461,50.6921055102435,,,
AAL9702 ,44.89,-68.32,35675,2021-03-01T01:03:42,-69.344,44.845,50.2404369831461,50.6927363814918,,,
AAL9702 ,44.9,-68.32,35725,2021-03-01T01:03:44,-69.344,44.845,50.2835789276646,50.7367557046844,,,
AAL9702 ,44.9,-68.31,35750,2021-03-01T01:03:45,-69.344,44.845,50.7718318202487,51.2213146194064,,,
AAL9702 ,44.9,-68.31,35775,2021-03-01T01:03:46,-69.344,44.845,50.7718318202487,51.2219407234071,,,
AAL9702 ,44.91,-68.3,35975,2021-03-01T01:03:52,-69.344,44.845,51.311531481107,51.761919431504,,,
AAL9702 ,44.91,-68.29,36000,2021-03-01T01:03:52,-69.344,44.845,51.7992669960555,52.246068228103,,,
AAL9702 ,44.91,-68.29,36025,2021-03-01T01:03:53,-69.344,44.845,51.7992669960555,52.2466863428028,,,
AAL9702 ,44.91,-68.29,36025,2021-03-01T01:03:53,-69.344,44.845,51.7992669960555,52.2466863428028,,,
AAL9702 ,44.92,-68.29,36050,2021-03-01T01:03:54,-69.344,44.845,51.8592742332145,52.3067981223808,,,
AAL9702 ,44.92,-68.29,36050,2021-03-01T01:03:55,-69.344,44.845,51.8592742332145,52.3067981223808,,,
AAL9702 ,44.92,-68.29,36075,2021-03-01T01:03:55,-69.344,44.845,51.8592742332145,52.307416376631,,,
AAL9702 ,44.92,-68.29,36100,2021-03-01T01:03:56,-69.344,44.845,51.8592742332145,52.3080350521653,,,
AAL9702 ,44.92,-68.29,36100,2021-03-01T01:03:56,-69.344,44.845,51.8592742332145,52.3080350521653,,,
AAL9702 ,44.92,-68.28,36125,2021-03-01T01:03:57,-69.344,44.845,52.3464008429977,52.7916343381835,,,
AAL9702 ,44.92,-68.28,36150,2021-03-01T01:03:57,-69.344,44.845,52.3464008429977,52.7922481884595,,,
AAL9702 ,44.92,-68.28,36150,2021-03-01T01:03:58,-69.344,44.845,52.3464008429977,52.7922481884595,,,
AAL9702 ,44.92,-68.28,36175,2021-03-01T01:03:58,-69.344,44.845,52.3464008429977,52.7928624562535,,,
AAL9702 ,44.92,-68.28,36175,2021-03-01T01:03:59,-69.344,44.845,52.3464008429977,52.7928624562535,,,
AAL9702 ,44.92,-68.28,36200,2021-03-01T01:03:59,-69.344,44.845,52.3464008429977,52.7934771415509,,,
AAL9702 ,44.93,-68.28,36200,2021-03-01T01:03:59,-69.344,44.845,52.4148054996337,52.8613032666061,,,
AAL9702 ,44.93,-68.28,36225,2021-03-01T01:03:59,-69.344,44.845,52.4148054996337,52.8619175801655,,,
AAL9702 ,44.93,-68.27,36250,2021-03-01T01:04:01,-69.344,44.845,52.9012625844336,53.3449066899611,,,
AAL9702 ,44.93,-68.27,36325,2021-03-01T01:04:04,-69.344,44.845,52.9012625844336,53.3467366848532,,,
AAL9702 ,44.93,-68.27,36350,2021-03-01T01:04:05,-69.344,44.845,52.9012625844336,53.347347509684,,,
AAL9702 ,44.94,-68.27,36350,2021-03-01T01:04:05,-69.344,44.845,52.9778778699344,53.4233230611264,,,
AAL9702 ,44.94,-68.26,36375,2021-03-01T01:04:06,-69.344,44.845,53.4636092373121,53.9056456431539,,,
